GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
tpAnual,grupo2.tpAnual.Reportes,PorTerminalOUsuario,29,11,2,0,5,4,2,2,1,2
tpAnual,grupo2.tpAnual.Reportes,PorBusquedaPorFecha,13,52,1,3,1,12,1,3,0,2
tpAnual,grupo2.tpAnual.OrigenesDeDatos,BancosConRedis,6,50,0,2,2,10,0,4,0,3
tpAnual,grupo2.tpAnual.OrigenesDeDatos,OrigenesDeDatosPOIsMemory,37,72,6,2,6,13,6,11,3,10
tpAnual,grupo2.tpAnual.OrigenesDeDatos,OrigenesDeDatosBancos,0,44,0,0,0,8,0,2,0,2
tpAnual,grupo2.tpAnual.OrigenesDeDatos,OrigenesDeDatosPOIsSQL,54,39,4,0,11,8,6,4,4,4
tpAnual,grupo2.tpAnual.OrigenesDeDatos,OrigenesDeDatosCentroDTO,0,72,0,0,0,16,0,5,0,5
tpAnual,grupo2.tpAnual.OrigenesDeDatos,OrigenesDeDatos,0,3,0,0,0,1,0,1,0,1
tpAnual,grupo2.tpAnual.OrigenesDeDatos,BancosExternos,0,32,0,0,0,7,0,3,0,3
tpAnual,grupo2.tpAnual.OrigenesDeDatos,OrigenesDeDatosPOIs,0,3,0,0,0,1,0,1,0,1
tpAnual,grupo2.tpAnual.Repositorios,SQLComunaRepository,52,0,2,0,14,0,7,0,6,0
tpAnual,grupo2.tpAnual.Repositorios,DatosBusquedaRepositoryMemory,66,51,6,0,3,9,9,8,6,8
tpAnual,grupo2.tpAnual.Repositorios,DatosBusquedaRepositoryMongoDB,17,88,0,0,2,16,1,10,1,10
tpAnual,grupo2.tpAnual.Repositorios,MemoryObserverRepository,41,0,0,0,8,0,6,0,6,0
tpAnual,grupo2.tpAnual.Repositorios,Usuario,26,39,1,1,9,15,6,8,5,8
tpAnual,grupo2.tpAnual.Repositorios,MemoryComunaRepository,44,0,2,0,8,0,7,0,6,0
tpAnual,grupo2.tpAnual.Repositorios,SQLObserverRepository,26,25,2,0,6,7,3,4,2,4
tpAnual,grupo2.tpAnual.Repositorios,MemoryUserRepository,93,17,6,0,9,5,13,3,10,3
tpAnual,grupo2.tpAnual.Repositorios,SQLUserRepository,83,20,2,0,19,6,8,3,7,3
tpAnual,grupo2.tpAnual.Repositorios,DatosDeBusqueda,40,55,10,0,7,17,10,7,5,7
tpAnual,grupo2.tpAnual.Pois,POI,18,65,1,3,6,22,5,14,4,13
tpAnual,grupo2.tpAnual.Pois,Banco,27,89,2,0,7,13,6,5,5,5
tpAnual,grupo2.tpAnual.Pois,CGP,10,81,1,7,3,17,3,10,2,7
tpAnual,grupo2.tpAnual.Pois,Parada,18,11,2,0,3,4,4,2,3,2
tpAnual,grupo2.tpAnual.Pois,Comercio,30,30,2,0,7,11,6,6,5,6
tpAnual,grupo2.tpAnual.Procesos,ActualizacionLocalesComerciales,0,68,1,3,0,12,1,3,0,2
tpAnual,grupo2.tpAnual.Procesos,CriterioTodos,0,11,0,0,0,4,0,3,0,3
tpAnual,grupo2.tpAnual.Procesos,CriterioSeleccionFija,0,21,0,0,0,7,0,4,0,4
tpAnual,grupo2.tpAnual.Procesos,RestServiceBajaPois,0,29,0,0,0,7,0,2,0,2
tpAnual,grupo2.tpAnual.Procesos,CriterioComuna,5,42,0,2,2,8,1,5,1,4
tpAnual,grupo2.tpAnual.Procesos,Proceso,38,70,0,0,10,22,7,7,7,7
tpAnual,grupo2.tpAnual.Procesos,BajaDePois,13,89,0,2,3,17,1,6,1,5
tpAnual,grupo2.tpAnual.Procesos,Cron,17,0,0,0,7,0,3,0,3,0
tpAnual,grupo2.tpAnual.Procesos,DatosParaLogEjecucionProcesos,0,15,0,0,0,6,0,1,0,1
tpAnual,grupo2.tpAnual.Procesos,LogProcesosRepository,0,17,0,0,0,6,0,3,0,3
tpAnual,grupo2.tpAnual.Procesos,AsignacionDeAccionesParaUsuarios,21,80,0,2,7,16,5,4,5,3
tpAnual,grupo2.tpAnual,FromJsonToMap,3,20,0,0,1,3,1,2,1,2
tpAnual,grupo2.tpAnual,ConverterPoint,36,0,0,0,6,0,3,0,3,0
tpAnual,grupo2.tpAnual,LocalDateAttributeConverter,17,0,4,0,3,0,5,0,3,0
tpAnual,grupo2.tpAnual,MorphiaService,11,31,0,0,5,8,3,3,3,3
tpAnual,grupo2.tpAnual,Mapa,69,73,6,0,13,18,9,4,6,4
tpAnual,grupo2.tpAnual,PersistentEntity,9,10,0,0,3,4,1,3,1,3
tpAnual,grupo2.tpAnual.AccesoriosPois,Rango,6,38,0,6,2,9,2,7,2,4
tpAnual,grupo2.tpAnual.AccesoriosPois,Rubro,15,14,0,0,5,6,4,4,4,4
tpAnual,grupo2.tpAnual.AccesoriosPois,Disponibilidad,13,45,0,0,5,12,3,3,3,3
tpAnual,grupo2.tpAnual.AccesoriosPois,Direccion,10,15,0,0,4,7,3,3,3,3
tpAnual,grupo2.tpAnual.AccesoriosPois,Servicio,17,25,0,0,6,9,4,5,4,5
tpAnual,grupo2.tpAnual.AccesoriosPois,Comuna,21,23,0,0,5,7,3,2,3,2
tpAnual,grupo2.tpAnual.Web.Models,adminPois,6,0,0,0,2,0,2,0,2,0
tpAnual,grupo2.tpAnual.Web.Models,SingletonObserverRepository,55,0,4,0,17,0,4,0,2,0
tpAnual,grupo2.tpAnual.Web.Models,SingletonComunaRepository,59,0,4,0,17,0,4,0,2,0
tpAnual,grupo2.tpAnual.Web.Models,SingletonMapa,309,0,4,0,61,0,7,0,5,0
tpAnual,grupo2.tpAnual.Web.Models,SingletonUserRepository,106,0,4,0,34,0,5,0,3,0
tpAnual,grupo2.tpAnual.Web.Models,SingletonDatosBusquedaRepository,276,0,4,0,41,0,6,0,4,0
tpAnual,grupo2.tpAnual.LocalDateConverter,LocalDateConverter,18,36,4,4,4,11,4,3,0,3
tpAnual,grupo2.tpAnual.helpers,MapExtensions,17,0,0,0,6,0,2,0,2,0
tpAnual,grupo2.tpAnual.Procesos.ManejoDeErroresProcesos,EnviarMailFalloProceso,11,11,2,0,3,3,2,1,1,1
tpAnual,grupo2.tpAnual.Procesos.ManejoDeErroresProcesos,ReintentarEjecucionProceso,23,0,4,0,9,0,4,0,2,0
tpAnual,ServiciosExternos,CentroDTO,9,18,0,0,3,7,3,4,3,4
tpAnual,grupo2.tpAnual.Web.Controller,AdministracionPoisController,143,0,0,0,31,0,6,0,6,0
tpAnual,grupo2.tpAnual.Web.Controller,AdminController,9,0,0,0,2,0,2,0,2,0
tpAnual,grupo2.tpAnual.Web.Controller,TerminalController,44,0,0,0,10,0,4,0,4,0
tpAnual,grupo2.tpAnual.Web.Controller,InicioController,31,0,2,0,8,0,4,0,3,0
tpAnual,grupo2.tpAnual.Web.Controller,HistoricoConsultasController,137,0,6,0,37,0,7,0,4,0
tpAnual,grupo2.tpAnual.Web.Controller,AdministracionTerminalController,483,0,26,0,105,0,27,0,14,0
tpAnual,grupo2.tpAnual.Observers,ObserverBusqueda,10,7,0,0,3,3,3,2,3,2
tpAnual,grupo2.tpAnual.Observers,EnviarMailBusqueda,3,29,1,1,2,9,2,2,1,2
tpAnual,grupo2.tpAnual.Observers,NotificarDatosBusqueda,17,22,1,1,4,7,2,3,1,3
tpAnual,grupo2.tpAnual.Web,HandlebarsTemplateEngineBuilder,46,0,0,0,13,0,6,0,6,0
tpAnual,grupo2.tpAnual.Web,Server,10,0,0,0,6,0,2,0,2,0
tpAnual,grupo2.tpAnual.Web,DarkMagic,20,0,0,0,5,0,2,0,2,0
tpAnual,grupo2.tpAnual.Web,Router,87,0,0,0,23,0,2,0,2,0
